symbol,time,askclose,askhigh,asklow,askopen,bidclose,bidhigh,bidlow,bidopen,close,high,low,open
USDCAD,2021-10-11 09:00:00,1.24693,1.24755,1.24638,1.24673,1.24674,1.24738,1.24619,1.24654,1.246835,1.247465,1.246285,1.246635
USDCAD,2021-10-11 10:00:00,1.24594,1.24764,1.2452,1.24693,1.24574,1.24745,1.24501,1.24674,1.24584,1.247545,1.245105,1.246835
USDCAD,2021-10-11 11:00:00,1.24657,1.24695,1.24498,1.24594,1.24638,1.24675,1.24479,1.24574,1.246475,1.24685,1.244885,1.24584
USDCAD,2021-10-11 12:00:00,1.24574,1.24694,1.24539,1.24657,1.24556,1.24675,1.24521,1.24638,1.24565,1.246845,1.2453,1.246475
USDCAD,2021-10-11 13:00:00,1.2467,1.24728,1.24573,1.24574,1.24647,1.24707,1.24555,1.24556,1.246585,1.247175,1.24564,1.24565
USDCAD,2021-10-11 14:00:00,1.24833,1.24871,1.24669,1.2467,1.24815,1.24852,1.24646,1.24647,1.24824,1.248615,1.246575,1.246585
USDCAD,2021-10-11 15:00:00,1.24807,1.24887,1.24796,1.24833,1.24787,1.24869,1.24778,1.24815,1.24797,1.24878,1.24787,1.24824
USDCAD,2021-10-11 16:00:00,1.24901,1.24904,1.24788,1.24807,1.24882,1.24884,1.24768,1.24787,1.248915,1.24894,1.24778,1.24797
USDCAD,2021-10-11 17:00:00,1.24826,1.24929,1.2482,1.24901,1.24781,1.24908,1.24778,1.24882,1.248035,1.249185,1.24799,1.248915
USDCAD,2021-10-11 18:00:00,1.24837,1.24917,1.24768,1.24826,1.24792,1.24872,1.24723,1.24781,1.248145,1.248945,1.247455,1.248035
USDCAD,2021-10-11 19:00:00,1.24897,1.24907,1.24835,1.24837,1.24876,1.24884,1.24792,1.24792,1.248865,1.248955,1.248135,1.248145
USDCAD,2021-10-11 20:00:00,1.24824,1.24914,1.24814,1.24897,1.24802,1.24891,1.24795,1.24876,1.24813,1.249025,1.248045,1.248865
USDCAD,2021-10-11 21:00:00,1.24962,1.24971,1.24766,1.24824,1.24944,1.24951,1.24746,1.24802,1.24953,1.24961,1.24756,1.24813
USDCAD,2021-10-11 22:00:00,1.2491,1.24995,1.24871,1.24962,1.24886,1.24974,1.24846,1.24944,1.24898,1.249845,1.248585,1.24953
USDCAD,2021-10-11 23:00:00,1.24881,1.24922,1.2484,1.2491,1.24859,1.24901,1.24809,1.24886,1.2487,1.249115,1.248245,1.24898
USDCAD,2021-10-12 00:00:00,1.24912,1.24926,1.24843,1.24881,1.24892,1.24905,1.24819,1.24859,1.24902,1.249155,1.24831,1.2487
USDCAD,2021-10-12 01:00:00,1.24875,1.24912,1.24858,1.24912,1.2485,1.24892,1.24835,1.24892,1.248625,1.24902,1.248465,1.24902
USDCAD,2021-10-12 02:00:00,1.24785,1.24889,1.24744,1.24875,1.2476,1.24866,1.24721,1.2485,1.247725,1.248775,1.247325,1.248625
USDCAD,2021-10-12 03:00:00,1.24795,1.24873,1.24772,1.24785,1.24778,1.24854,1.24749,1.2476,1.247865,1.248635,1.247605,1.247725
USDCAD,2021-10-12 04:00:00,1.24763,1.24912,1.24658,1.24795,1.24743,1.24893,1.24638,1.24778,1.24753,1.249025,1.24648,1.247865
USDCAD,2021-10-12 05:00:00,1.24668,1.24804,1.24622,1.24763,1.2465,1.24788,1.24602,1.24743,1.24659,1.24796,1.24612,1.24753
USDCAD,2021-10-12 06:00:00,1.24674,1.24706,1.24592,1.24668,1.24654,1.24684,1.24572,1.2465,1.24664,1.24695,1.24582,1.24659
USDCAD,2021-10-12 07:00:00,1.24562,1.24716,1.24535,1.24674,1.24545,1.24699,1.24517,1.24654,1.245535,1.247075,1.24526,1.24664
USDCAD,2021-10-12 08:00:00,1.24621,1.24626,1.24522,1.24562,1.24602,1.24608,1.24502,1.24545,1.246115,1.24617,1.24512,1.245535
USDCAD,2021-10-12 09:00:00,1.24768,1.24869,1.24564,1.24621,1.24753,1.2485,1.24546,1.24602,1.247605,1.248595,1.24555,1.246115
USDCAD,2021-10-12 10:00:00,1.24659,1.24838,1.24578,1.24768,1.24636,1.24818,1.2456,1.24753,1.246475,1.24828,1.24569,1.247605
USDCAD,2021-10-12 11:00:00,1.246,1.24796,1.24526,1.24659,1.24581,1.24776,1.24506,1.24636,1.245905,1.24786,1.24516,1.246475
USDCAD,2021-10-12 12:00:00,1.24415,1.24613,1.24415,1.246,1.24395,1.24594,1.24395,1.24581,1.24405,1.246035,1.24405,1.245905
USDCAD,2021-10-12 13:00:00,1.24591,1.24628,1.24356,1.24415,1.24574,1.2461,1.24332,1.24395,1.245825,1.24619,1.24344,1.24405
USDCAD,2021-10-12 14:00:00,1.24608,1.24733,1.24537,1.24591,1.24587,1.24714,1.24517,1.24574,1.245975,1.247235,1.24527,1.245825
USDCAD,2021-10-12 15:00:00,1.24626,1.24674,1.24531,1.24608,1.24604,1.24653,1.2451,1.24587,1.24615,1.246635,1.245205,1.245975
USDCAD,2021-10-12 16:00:00,1.24615,1.24722,1.24598,1.24626,1.24596,1.247,1.24578,1.24604,1.246055,1.24711,1.24588,1.24615
USDCAD,2021-10-12 17:00:00,1.24672,1.24703,1.24615,1.24615,1.24627,1.24682,1.24596,1.24596,1.246495,1.246925,1.246055,1.246055
USDCAD,2021-10-12 18:00:00,1.24661,1.24692,1.24604,1.24672,1.24616,1.24647,1.24559,1.24627,1.246385,1.246695,1.245815,1.246495
USDCAD,2021-10-12 19:00:00,1.24744,1.24751,1.24654,1.24661,1.24717,1.24727,1.24609,1.24616,1.247305,1.24739,1.246315,1.246385
USDCAD,2021-10-12 20:00:00,1.24787,1.24793,1.24697,1.24744,1.24767,1.24772,1.24677,1.24717,1.24777,1.247825,1.24687,1.247305
USDCAD,2021-10-12 21:00:00,1.24672,1.24802,1.24646,1.24787,1.24651,1.24778,1.24625,1.24767,1.246615,1.2479,1.246355,1.24777
USDCAD,2021-10-12 22:00:00,1.24626,1.24725,1.24602,1.24672,1.24603,1.24706,1.24582,1.24651,1.246145,1.247155,1.24592,1.246615
USDCAD,2021-10-12 23:00:00,1.24601,1.24681,1.24579,1.24626,1.2458,1.24661,1.24558,1.24603,1.245905,1.24671,1.245685,1.246145
USDCAD,2021-10-13 00:00:00,1.24563,1.2461,1.24525,1.24601,1.24547,1.24588,1.24502,1.2458,1.24555,1.24599,1.245135,1.245905
USDCAD,2021-10-13 01:00:00,1.24517,1.24565,1.24513,1.24563,1.24496,1.24547,1.24495,1.24547,1.245065,1.24556,1.24504,1.24555
USDCAD,2021-10-13 02:00:00,1.24525,1.24579,1.24502,1.24517,1.24503,1.24556,1.24482,1.24496,1.24514,1.245675,1.24492,1.245065
USDCAD,2021-10-13 03:00:00,1.2455,1.24624,1.24492,1.24525,1.24531,1.246,1.2447,1.24503,1.245405,1.24612,1.24481,1.24514
USDCAD,2021-10-13 04:00:00,1.24476,1.24657,1.24453,1.2455,1.24458,1.24639,1.24432,1.24531,1.24467,1.24648,1.244425,1.245405
USDCAD,2021-10-13 05:00:00,1.24446,1.24498,1.24365,1.24476,1.24426,1.2448,1.24347,1.24458,1.24436,1.24489,1.24356,1.24467
USDCAD,2021-10-13 06:00:00,1.24509,1.24529,1.24367,1.24446,1.24489,1.2451,1.2435,1.24426,1.24499,1.245195,1.243585,1.24436
USDCAD,2021-10-13 07:00:00,1.2444,1.24511,1.24404,1.24509,1.24418,1.24489,1.24385,1.24489,1.24429,1.245,1.243945,1.24499
USDCAD,2021-10-13 08:00:00,1.24419,1.24483,1.24358,1.2444,1.24398,1.24459,1.24339,1.24418,1.244085,1.24471,1.243485,1.24429
USDCAD,2021-10-13 09:00:00,1.24657,1.24719,1.24396,1.24419,1.24637,1.247,1.24376,1.24398,1.24647,1.247095,1.24386,1.244085
USDCAD,2021-10-13 10:00:00,1.24551,1.24668,1.24447,1.24657,1.24534,1.24651,1.2443,1.24637,1.245425,1.246595,1.244385,1.24647
USDCAD,2021-10-13 11:00:00,1.245,1.2468,1.2436,1.24551,1.2448,1.24662,1.2434,1.24534,1.2449,1.24671,1.2435,1.245425
USDCAD,2021-10-13 12:00:00,1.24512,1.2453,1.24336,1.245,1.24493,1.24512,1.24318,1.2448,1.245025,1.24521,1.24327,1.2449
USDCAD,2021-10-13 13:00:00,1.24412,1.24512,1.24372,1.24512,1.24392,1.24493,1.24354,1.24493,1.24402,1.245025,1.24363,1.245025
USDCAD,2021-10-13 14:00:00,1.24387,1.24441,1.24335,1.24412,1.24363,1.24422,1.24315,1.24392,1.24375,1.244315,1.24325,1.24402
USDCAD,2021-10-13 15:00:00,1.24361,1.24483,1.24317,1.24387,1.24339,1.24459,1.24296,1.24363,1.2435,1.24471,1.243065,1.24375
USDCAD,2021-10-13 16:00:00,1.24412,1.24437,1.24358,1.24361,1.2439,1.24416,1.24338,1.24339,1.24401,1.244265,1.24348,1.2435
USDCAD,2021-10-13 17:00:00,1.24445,1.24468,1.24388,1.24412,1.244,1.24433,1.2437,1.2439,1.244225,1.244505,1.24379,1.24401
USDCAD,2021-10-13 18:00:00,1.24439,1.24528,1.24403,1.24445,1.24394,1.24483,1.24358,1.244,1.244165,1.245055,1.243805,1.244225
USDCAD,2021-10-13 19:00:00,1.24418,1.24443,1.24392,1.24439,1.24398,1.24402,1.24368,1.24394,1.24408,1.244225,1.2438,1.244165
USDCAD,2021-10-13 20:00:00,1.244,1.24466,1.244,1.24418,1.24379,1.24444,1.24379,1.24398,1.243895,1.24455,1.243895,1.24408
USDCAD,2021-10-13 21:00:00,1.24269,1.24402,1.2425,1.244,1.24251,1.24381,1.24231,1.24379,1.2426,1.243915,1.242405,1.243895
USDCAD,2021-10-13 22:00:00,1.24379,1.24394,1.24254,1.24269,1.24356,1.24374,1.24233,1.24251,1.243675,1.24384,1.242435,1.2426
USDCAD,2021-10-13 23:00:00,1.24302,1.24385,1.24294,1.24379,1.24279,1.24364,1.24272,1.24356,1.242905,1.243745,1.24283,1.243675
USDCAD,2021-10-14 00:00:00,1.24299,1.2431,1.24248,1.24302,1.2428,1.24289,1.24227,1.24279,1.242895,1.242995,1.242375,1.242905
USDCAD,2021-10-14 01:00:00,1.24263,1.24313,1.24261,1.24299,1.24242,1.24293,1.2424,1.2428,1.242525,1.24303,1.242505,1.242895
USDCAD,2021-10-14 02:00:00,1.24233,1.24285,1.24225,1.24263,1.24213,1.24263,1.24205,1.24242,1.24223,1.24274,1.24215,1.242525
USDCAD,2021-10-14 03:00:00,1.24028,1.2426,1.24026,1.24233,1.24009,1.24244,1.24006,1.24213,1.240185,1.24252,1.24016,1.24223
USDCAD,2021-10-14 04:00:00,1.24005,1.24055,1.23953,1.24028,1.23987,1.24037,1.23934,1.24009,1.23996,1.24046,1.239435,1.240185
USDCAD,2021-10-14 05:00:00,1.23884,1.24015,1.23853,1.24005,1.23867,1.23997,1.23833,1.23987,1.238755,1.24006,1.23843,1.23996
USDCAD,2021-10-14 06:00:00,1.23804,1.23887,1.23783,1.23884,1.23784,1.23869,1.23763,1.23867,1.23794,1.23878,1.23773,1.238755
USDCAD,2021-10-14 07:00:00,1.23782,1.23884,1.23745,1.23804,1.23762,1.23866,1.23726,1.23784,1.23772,1.23875,1.237355,1.23794
USDCAD,2021-10-14 08:00:00,1.2384,1.23893,1.2374,1.23782,1.23823,1.23875,1.23722,1.23762,1.238315,1.23884,1.23731,1.23772
USDCAD,2021-10-14 09:00:00,1.23833,1.23894,1.23738,1.2384,1.23814,1.23873,1.23713,1.23823,1.238235,1.238835,1.237255,1.238315
USDCAD,2021-10-14 10:00:00,1.23585,1.23923,1.23575,1.23833,1.23566,1.23906,1.23557,1.23814,1.235755,1.239145,1.23566,1.238235
USDCAD,2021-10-14 11:00:00,1.23628,1.23825,1.23554,1.23585,1.2361,1.23809,1.23539,1.23566,1.23619,1.23817,1.235465,1.235755
USDCAD,2021-10-14 12:00:00,1.2363,1.23798,1.23613,1.23628,1.23611,1.2378,1.23594,1.2361,1.236205,1.23789,1.236035,1.23619
USDCAD,2021-10-14 13:00:00,1.23668,1.23747,1.23596,1.2363,1.23649,1.23728,1.23575,1.23611,1.236585,1.237375,1.235855,1.236205
USDCAD,2021-10-14 14:00:00,1.23665,1.23749,1.23631,1.23668,1.23646,1.23732,1.23613,1.23649,1.236555,1.237405,1.23622,1.236585
USDCAD,2021-10-14 15:00:00,1.23693,1.23765,1.23626,1.23665,1.23673,1.23746,1.23609,1.23646,1.23683,1.237555,1.236175,1.236555
USDCAD,2021-10-14 16:00:00,1.23792,1.23801,1.23693,1.23693,1.23772,1.23781,1.23673,1.23673,1.23782,1.23791,1.23683,1.23683
USDCAD,2021-10-14 17:00:00,1.23711,1.238,1.23698,1.23792,1.23666,1.23781,1.23657,1.23772,1.236885,1.237905,1.236775,1.23782
USDCAD,2021-10-14 18:00:00,1.23747,1.23808,1.23667,1.23711,1.23702,1.23763,1.23622,1.23666,1.237245,1.237855,1.236445,1.236885
USDCAD,2021-10-14 19:00:00,1.23787,1.23787,1.23706,1.23747,1.23764,1.23765,1.23674,1.23702,1.237755,1.23776,1.2369,1.237245
USDCAD,2021-10-14 20:00:00,1.23768,1.23787,1.23711,1.23787,1.23748,1.23765,1.23692,1.23764,1.23758,1.23776,1.237015,1.237755
USDCAD,2021-10-14 21:00:00,1.23711,1.23832,1.23711,1.23768,1.2369,1.23811,1.23689,1.23748,1.237005,1.238215,1.237,1.23758
USDCAD,2021-10-14 22:00:00,1.23678,1.23739,1.23637,1.23711,1.23658,1.23719,1.23618,1.2369,1.23668,1.23729,1.236275,1.237005
USDCAD,2021-10-14 23:00:00,1.23583,1.2371,1.23565,1.23678,1.23566,1.23689,1.2354,1.23658,1.235745,1.236995,1.235525,1.23668
USDCAD,2021-10-15 00:00:00,1.23614,1.23642,1.23582,1.23583,1.23594,1.23621,1.23562,1.23566,1.23604,1.236315,1.23572,1.235745
USDCAD,2021-10-15 01:00:00,1.2356,1.23626,1.23557,1.23614,1.23539,1.23605,1.23535,1.23594,1.235495,1.236155,1.23546,1.23604
USDCAD,2021-10-15 02:00:00,1.23524,1.23568,1.23522,1.2356,1.23504,1.23548,1.23503,1.23539,1.23514,1.23558,1.235125,1.235495
USDCAD,2021-10-15 03:00:00,1.23459,1.23588,1.23441,1.23524,1.2344,1.23567,1.23424,1.23504,1.234495,1.235775,1.234325,1.23514
USDCAD,2021-10-15 04:00:00,1.2342,1.23486,1.23375,1.23459,1.23405,1.23466,1.23358,1.2344,1.234125,1.23476,1.233665,1.234495
USDCAD,2021-10-15 05:00:00,1.23475,1.23523,1.23375,1.2342,1.23455,1.23504,1.23357,1.23405,1.23465,1.235135,1.23366,1.234125
USDCAD,2021-10-15 06:00:00,1.23467,1.23539,1.23432,1.23475,1.23448,1.23519,1.23415,1.23455,1.234575,1.23529,1.234235,1.23465
USDCAD,2021-10-15 07:00:00,1.23475,1.23517,1.23416,1.23467,1.23457,1.23493,1.23397,1.23448,1.23466,1.23505,1.234065,1.234575
USDCAD,2021-10-15 08:00:00,1.23586,1.23623,1.23418,1.23475,1.23569,1.23604,1.23401,1.23457,1.235775,1.236135,1.234095,1.23466
USDCAD,2021-10-15 09:00:00,1.23858,1.23866,1.23576,1.23586,1.23838,1.23848,1.23558,1.23569,1.23848,1.23857,1.23567,1.235775
USDCAD,2021-10-15 10:00:00,1.23738,1.23858,1.23655,1.23858,1.23714,1.23838,1.23637,1.23838,1.23726,1.23848,1.23646,1.23848
USDCAD,2021-10-15 11:00:00,1.23602,1.23917,1.23567,1.23738,1.23584,1.23898,1.23548,1.23714,1.23593,1.239075,1.235575,1.23726
USDCAD,2021-10-15 12:00:00,1.23897,1.23906,1.2356,1.23602,1.23873,1.23885,1.2354,1.23584,1.23885,1.238955,1.2355,1.23593
USDCAD,2021-10-15 13:00:00,1.23949,1.23987,1.23827,1.23897,1.23925,1.23967,1.23807,1.23873,1.23937,1.23977,1.23817,1.23885
USDCAD,2021-10-15 14:00:00,1.23875,1.23949,1.23832,1.23949,1.23857,1.23925,1.23815,1.23925,1.23866,1.23937,1.238235,1.23937
USDCAD,2021-10-15 15:00:00,1.23855,1.23935,1.23833,1.23875,1.23836,1.23918,1.23814,1.23857,1.238455,1.239265,1.238235,1.23866
USDCAD,2021-10-15 16:00:00,1.23764,1.23889,1.2374,1.23855,1.23744,1.23866,1.23724,1.23836,1.23754,1.238775,1.23732,1.238455
USDCAD,2021-10-15 17:00:00,1.23664,1.23768,1.23608,1.23764,1.23564,1.23745,1.23557,1.23744,1.23614,1.237565,1.235825,1.23754
USDCAD,2021-10-17 18:00:00,1.2377,1.23824,1.23664,1.23664,1.2367,1.23724,1.23564,1.23564,1.2372,1.23774,1.23614,1.23614
USDCAD,2021-10-17 19:00:00,1.23683,1.23777,1.23507,1.2377,1.23665,1.23677,1.23473,1.2367,1.23674,1.23727,1.2349,1.2372
USDCAD,2021-10-17 20:00:00,1.2376,1.2376,1.23659,1.23683,1.23739,1.23739,1.23635,1.23665,1.237495,1.237495,1.23647,1.23674
USDCAD,2021-10-17 21:00:00,1.23845,1.23854,1.23729,1.2376,1.23822,1.23834,1.23708,1.23739,1.238335,1.23844,1.237185,1.237495
USDCAD,2021-10-17 22:00:00,1.23824,1.23858,1.23746,1.23845,1.23799,1.23838,1.23724,1.23822,1.238115,1.23848,1.23735,1.238335
USDCAD,2021-10-17 23:00:00,1.23796,1.23832,1.23764,1.23824,1.23776,1.23807,1.23741,1.23799,1.23786,1.238195,1.237525,1.238115
USDCAD,2021-10-18 00:00:00,1.23933,1.2394,1.2379,1.23796,1.23912,1.2392,1.23773,1.23776,1.239225,1.2393,1.237815,1.23786
USDCAD,2021-10-18 01:00:00,1.23959,1.23979,1.23927,1.23933,1.23942,1.23954,1.23907,1.23912,1.239505,1.239665,1.23917,1.239225
USDCAD,2021-10-18 02:00:00,1.24008,1.24018,1.23952,1.23959,1.23989,1.23997,1.2393,1.23942,1.239985,1.240075,1.23941,1.239505
USDCAD,2021-10-18 03:00:00,1.24034,1.2411,1.2397,1.24008,1.24012,1.24089,1.23952,1.23989,1.24023,1.240995,1.23961,1.239985
USDCAD,2021-10-18 04:00:00,1.23921,1.2406,1.23918,1.24034,1.23902,1.24042,1.23902,1.24012,1.239115,1.24051,1.2391,1.24023
USDCAD,2021-10-18 05:00:00,1.24037,1.24055,1.23839,1.23921,1.24018,1.24037,1.2382,1.23902,1.240275,1.24046,1.238295,1.239115
USDCAD,2021-10-18 06:00:00,1.23934,1.24044,1.23911,1.24037,1.23916,1.24026,1.23893,1.24018,1.23925,1.24035,1.23902,1.240275
USDCAD,2021-10-18 07:00:00,1.23921,1.23998,1.23891,1.23934,1.23902,1.23979,1.23874,1.23916,1.239115,1.239885,1.238825,1.23925
USDCAD,2021-10-18 08:00:00,1.23981,1.24032,1.2389,1.23921,1.23961,1.24015,1.23871,1.23902,1.23971,1.240235,1.238805,1.239115
USDCAD,2021-10-18 09:00:00,1.23965,1.24016,1.23799,1.23981,1.23946,1.24,1.23779,1.23961,1.239555,1.24008,1.23789,1.23971
USDCAD,2021-10-18 10:00:00,1.23678,1.24009,1.23669,1.23965,1.23657,1.23992,1.23652,1.23946,1.236675,1.240005,1.236605,1.239555
USDCAD,2021-10-18 11:00:00,1.23687,1.23723,1.23521,1.23678,1.23666,1.23705,1.23498,1.23657,1.236765,1.23714,1.235095,1.236675
USDCAD,2021-10-18 12:00:00,1.23636,1.23746,1.23629,1.23687,1.23613,1.23729,1.23607,1.23666,1.236245,1.237375,1.23618,1.236765
USDCAD,2021-10-18 13:00:00,1.23683,1.23716,1.23609,1.23636,1.23666,1.23696,1.23589,1.23613,1.236745,1.23706,1.23599,1.236245
USDCAD,2021-10-18 14:00:00,1.23742,1.23787,1.23676,1.23683,1.23723,1.23767,1.23658,1.23666,1.237325,1.23777,1.23667,1.236745
USDCAD,2021-10-18 15:00:00,1.23776,1.23834,1.23738,1.23742,1.23757,1.23816,1.23719,1.23723,1.237665,1.23825,1.237285,1.237325
USDCAD,2021-10-18 16:00:00,1.23824,1.23858,1.23764,1.23776,1.23804,1.23839,1.23745,1.23757,1.23814,1.238485,1.237545,1.237665
USDCAD,2021-10-18 17:00:00,1.23813,1.2384,1.2377,1.23824,1.23768,1.23821,1.23747,1.23804,1.237905,1.238305,1.237585,1.23814
USDCAD,2021-10-18 18:00:00,1.23798,1.23825,1.23777,1.23813,1.23753,1.2378,1.23732,1.23768,1.237755,1.238025,1.237545,1.237905
USDCAD,2021-10-18 19:00:00,1.23836,1.23836,1.23781,1.23798,1.23817,1.23817,1.23736,1.23753,1.238265,1.238265,1.237585,1.237755
USDCAD,2021-10-18 20:00:00,1.23735,1.23836,1.23735,1.23836,1.23717,1.23819,1.23717,1.23817,1.23726,1.238275,1.23726,1.238265
USDCAD,2021-10-18 21:00:00,1.23648,1.23743,1.23644,1.23735,1.23628,1.23722,1.23624,1.23717,1.23638,1.237325,1.23634,1.23726
USDCAD,2021-10-18 22:00:00,1.23544,1.23699,1.23512,1.23648,1.2352,1.23675,1.23491,1.23628,1.23532,1.23687,1.235015,1.23638
USDCAD,2021-10-18 23:00:00,1.23493,1.23595,1.2349,1.23544,1.23472,1.23574,1.23465,1.2352,1.234825,1.235845,1.234775,1.23532
USDCAD,2021-10-19 00:00:00,1.23484,1.23564,1.23461,1.23493,1.23465,1.23543,1.23438,1.23472,1.234745,1.235535,1.234495,1.234825
USDCAD,2021-10-19 01:00:00,1.23508,1.23509,1.23425,1.23484,1.23486,1.23486,1.23403,1.23465,1.23497,1.234975,1.23414,1.234745
USDCAD,2021-10-19 02:00:00,1.23364,1.2351,1.23359,1.23508,1.23344,1.23486,1.2334,1.23486,1.23354,1.23498,1.233495,1.23497
USDCAD,2021-10-19 03:00:00,1.23287,1.23401,1.23272,1.23364,1.2327,1.23382,1.23253,1.23344,1.232785,1.233915,1.232625,1.23354
USDCAD,2021-10-19 04:00:00,1.23353,1.23355,1.2322,1.23287,1.23333,1.23336,1.23202,1.2327,1.23343,1.233455,1.23211,1.232785
USDCAD,2021-10-19 05:00:00,1.23219,1.23355,1.23211,1.23353,1.232,1.23337,1.23193,1.23333,1.232095,1.23346,1.23202,1.23343
USDCAD,2021-10-19 06:00:00,1.23215,1.23241,1.23182,1.23219,1.23196,1.23223,1.23163,1.232,1.232055,1.23232,1.231725,1.232095
USDCAD,2021-10-19 07:00:00,1.23268,1.23273,1.23124,1.23215,1.2325,1.23254,1.23105,1.23196,1.23259,1.232635,1.231145,1.232055
USDCAD,2021-10-19 08:00:00,1.23395,1.23458,1.23252,1.23268,1.2338,1.2344,1.23233,1.2325,1.233875,1.23449,1.232425,1.23259
USDCAD,2021-10-19 09:00:00,1.23564,1.2363,1.23392,1.23395,1.23543,1.2361,1.23376,1.2338,1.235535,1.2362,1.23384,1.233875
USDCAD,2021-10-19 10:00:00,1.23541,1.23754,1.23535,1.23564,1.23523,1.23736,1.23515,1.23543,1.23532,1.23745,1.23525,1.235535
USDCAD,2021-10-19 11:00:00,1.23574,1.23746,1.23516,1.23541,1.23556,1.23729,1.23497,1.23523,1.23565,1.237375,1.235065,1.23532
USDCAD,2021-10-19 12:00:00,1.23546,1.23625,1.23482,1.23574,1.23528,1.23607,1.23466,1.23556,1.23537,1.23616,1.23474,1.23565
USDCAD,2021-10-19 13:00:00,1.23571,1.23615,1.23542,1.23546,1.23553,1.23595,1.23525,1.23528,1.23562,1.23605,1.235335,1.23537
USDCAD,2021-10-19 14:00:00,1.23552,1.23585,1.23504,1.23571,1.23531,1.23565,1.23484,1.23553,1.235415,1.23575,1.23494,1.23562
USDCAD,2021-10-19 15:00:00,1.23606,1.23691,1.23536,1.23552,1.23586,1.23671,1.23519,1.23531,1.23596,1.23681,1.235275,1.235415
USDCAD,2021-10-19 16:00:00,1.23693,1.23698,1.23581,1.23606,1.23674,1.23679,1.23562,1.23586,1.236835,1.236885,1.235715,1.23596
USDCAD,2021-10-19 17:00:00,1.23672,1.23708,1.23637,1.23693,1.23627,1.23686,1.23606,1.23674,1.236495,1.23697,1.236215,1.236835
USDCAD,2021-10-19 18:00:00,1.23663,1.23705,1.23611,1.23672,1.23618,1.2366,1.23566,1.23627,1.236405,1.236825,1.235885,1.236495
USDCAD,2021-10-19 19:00:00,1.23648,1.23693,1.23632,1.23663,1.23623,1.23669,1.23591,1.23618,1.236355,1.23681,1.236115,1.236405
USDCAD,2021-10-19 20:00:00,1.2357,1.23674,1.23562,1.23648,1.23547,1.2365,1.23539,1.23623,1.235585,1.23662,1.235505,1.236355
USDCAD,2021-10-19 21:00:00,1.23538,1.23681,1.23536,1.2357,1.23518,1.23659,1.23514,1.23547,1.23528,1.2367,1.23525,1.235585
USDCAD,2021-10-19 22:00:00,1.23552,1.23582,1.23418,1.23538,1.23529,1.23564,1.23396,1.23518,1.235405,1.23573,1.23407,1.23528
USDCAD,2021-10-19 23:00:00,1.23601,1.23634,1.23486,1.23552,1.23578,1.23616,1.23463,1.23529,1.235895,1.23625,1.234745,1.235405
USDCAD,2021-10-20 00:00:00,1.23443,1.23611,1.23437,1.23601,1.23416,1.23589,1.23415,1.23578,1.234295,1.236,1.23426,1.235895
USDCAD,2021-10-20 01:00:00,1.23385,1.23463,1.23373,1.23443,1.23365,1.23442,1.23352,1.23416,1.23375,1.234525,1.233625,1.234295
USDCAD,2021-10-20 02:00:00,1.23442,1.23476,1.23371,1.23385,1.2342,1.23452,1.23351,1.23365,1.23431,1.23464,1.23361,1.23375
USDCAD,2021-10-20 03:00:00,1.23568,1.23577,1.23428,1.23442,1.23547,1.23557,1.23407,1.2342,1.235575,1.23567,1.234175,1.23431
USDCAD,2021-10-20 04:00:00,1.235,1.23583,1.23367,1.23568,1.23482,1.23562,1.23348,1.23547,1.23491,1.235725,1.233575,1.235575
USDCAD,2021-10-20 05:00:00,1.23485,1.23528,1.2342,1.235,1.23464,1.2351,1.23402,1.23482,1.234745,1.23519,1.23411,1.23491
USDCAD,2021-10-20 06:00:00,1.23522,1.23609,1.23459,1.23485,1.23504,1.23587,1.23442,1.23464,1.23513,1.23598,1.234505,1.234745
USDCAD,2021-10-20 07:00:00,1.23534,1.23595,1.23504,1.23522,1.23513,1.23577,1.23485,1.23504,1.235235,1.23586,1.234945,1.23513
USDCAD,2021-10-20 08:00:00,1.23559,1.23586,1.23488,1.23534,1.23541,1.23569,1.23472,1.23513,1.2355,1.235775,1.2348,1.235235
USDCAD,2021-10-20 09:00:00,1.235,1.2358,1.23358,1.23559,1.23483,1.23558,1.23336,1.23541,1.234915,1.23569,1.23347,1.2355
USDCAD,2021-10-20 10:00:00,1.23478,1.23641,1.23462,1.235,1.23457,1.23617,1.23445,1.23483,1.234675,1.23629,1.234535,1.234915
USDCAD,2021-10-20 11:00:00,1.23204,1.23524,1.23194,1.23478,1.23186,1.23505,1.23177,1.23457,1.23195,1.235145,1.231855,1.234675
USDCAD,2021-10-20 12:00:00,1.23286,1.23331,1.23196,1.23204,1.23266,1.23312,1.23178,1.23186,1.23276,1.233215,1.23187,1.23195
USDCAD,2021-10-20 13:00:00,1.23209,1.23334,1.23158,1.23286,1.23188,1.23314,1.23141,1.23266,1.231985,1.23324,1.231495,1.23276
USDCAD,2021-10-20 14:00:00,1.23153,1.23286,1.23111,1.23209,1.23131,1.23268,1.2309,1.23188,1.23142,1.23277,1.231005,1.231985
USDCAD,2021-10-20 15:00:00,1.23159,1.23186,1.23086,1.23153,1.23137,1.23168,1.23067,1.23131,1.23148,1.23177,1.230765,1.23142
USDCAD,2021-10-20 16:00:00,1.23244,1.23274,1.23154,1.23159,1.23226,1.23255,1.23133,1.23137,1.23235,1.232645,1.231435,1.23148
